txn_id,customer_id,txn_date,amount,txn_type,channel,branch_id
5902,968,2024-05-25,2352.09,withdraw,atm,9
5903,581,2024-12-31,1847.84,withdraw,branch,17
5904,566,2024-02-14,3768.2,payment,mobile,15
5905,298,2024-04-16,2635.73,deposit,branch,9
5906,476,2024-01-23,717.67,withdraw,mobile,11
5907,831,2024-05-28,154.09,deposit,mobile,4
5908,826,2024-11-23,534.39,payment,online,18
5909,90,2025-03-15,185.07,withdraw,mobile,15
5910,329,2023-10-22,2348.95,transfer,online,6
5911,996,2025-04-13,2016.9,payment,mobile,13
5912,820,2024-05-25,2078.47,transfer,online,14
5913,686,2025-04-02,1958.32,payment,online,1
5914,779,2024-08-19,1670.38,withdraw,online,15
5915,844,2025-01-01,1501.46,payment,branch,14
5916,654,2025-07-26,396.4,transfer,mobile,3
5917,793,2025-08-16,326.56,transfer,mobile,18
5918,898,2024-11-26,637.47,payment,branch,12
5919,642,2025-04-04,2072.83,withdraw,atm,7
5920,995,2025-06-21,2490.57,transfer,online,1
5921,815,2023-11-15,1899.95,payment,branch,4
5922,546,2025-09-13,1037.37,transfer,online,3
5923,476,2025-02-23,2796.27,payment,mobile,3
5924,388,2024-08-12,1271.04,withdraw,branch,17
5925,798,2025-07-21,3409.2,withdraw,online,19
5926,604,2025-08-07,864.4,payment,mobile,8
5927,36,2023-12-25,799.17,transfer,mobile,4
5928,970,2023-11-02,1660.6,withdraw,online,3
5929,364,2024-08-31,2710.29,withdraw,branch,18
5930,597,2024-05-09,1977.02,withdraw,atm,3
5931,114,2024-07-02,313.19,transfer,atm,10
5932,100,2023-12-13,156.25,withdraw,branch,13
5933,816,2025-06-15,1413.86,deposit,atm,2
5934,699,2025-05-10,945.92,deposit,mobile,11
5935,673,2025-09-02,229.51,payment,mobile,17
5936,660,2024-04-13,1007.7,withdraw,atm,13
5937,935,2024-08-07,2286.27,withdraw,branch,11
5938,788,2023-10-17,1479.88,deposit,atm,16
5939,997,2024-08-25,1129.2,transfer,atm,10
5940,903,2025-01-30,1955.34,withdraw,mobile,8
5941,332,2024-07-21,1264.11,deposit,atm,19
5942,948,2025-09-21,2210.81,transfer,mobile,13
5943,993,2024-08-30,701.21,transfer,branch,3
5944,590,2025-05-11,284.16,payment,online,4
5945,927,2025-05-22,3835.02,deposit,online,5
5946,754,2025-02-19,1669.46,payment,atm,9
5947,892,2024-04-09,4484.33,deposit,atm,16
5948,510,2024-04-15,3522.66,transfer,atm,1
5949,166,2024-09-10,51.11,payment,branch,19
5950,678,2025-04-08,2549.07,withdraw,atm,10
5951,521,2024-05-08,2968.32,transfer,branch,15
5952,585,2024-12-17,47.62,transfer,online,4
5953,517,2023-11-28,2156.89,deposit,atm,6
5954,837,2025-04-03,2649.26,withdraw,atm,5
5955,72,2024-08-02,792.36,deposit,branch,5
5956,466,2024-11-24,4327.02,withdraw,branch,16
5957,918,2025-02-11,1104.51,transfer,online,15
5958,651,2025-09-10,2066.49,withdraw,online,15
5959,434,2024-10-04,2666.35,deposit,mobile,6
5960,686,2024-01-24,3590.37,payment,branch,19
5961,869,2023-10-12,1597.95,deposit,mobile,19
5962,160,2024-12-14,640.31,withdraw,branch,8
5963,55,2024-11-04,2377.5,deposit,mobile,1
5964,721,2025-07-23,3263.61,transfer,atm,18
5965,626,2024-12-30,1335.87,transfer,mobile,5
5966,69,2025-05-11,3368.98,deposit,branch,13
5967,45,2024-01-28,2149.29,transfer,mobile,12
5968,121,2024-10-12,1779.36,deposit,mobile,18
5969,526,2025-02-01,2714.59,payment,atm,4
5970,895,2025-03-15,2223.5,withdraw,atm,11
5971,240,2024-04-08,3522.54,transfer,online,9
5972,392,2025-08-24,336.13,transfer,atm,17
5973,171,2025-05-07,3015.96,payment,branch,17
5974,6,2024-01-26,2585.62,deposit,branch,8
5975,800,2025-04-22,4252.94,transfer,branch,6
5976,443,2024-10-02,1077.8,payment,online,19
5977,149,2025-09-22,1760.39,withdraw,online,12
5978,86,2023-11-05,4050.87,transfer,atm,16
5979,24,2025-02-05,3256.16,deposit,mobile,16
5980,890,2023-10-27,2176.78,deposit,atm,15
5981,879,2025-06-13,1886.9,withdraw,branch,5
5982,944,2024-03-01,2976.03,deposit,online,3
5983,766,2023-11-27,1957.94,transfer,branch,6
5984,793,2024-12-19,3367.41,payment,branch,4
5985,399,2025-09-03,1131.0,transfer,branch,4
5986,816,2025-05-25,2012.29,withdraw,atm,5
5987,493,2025-08-28,1096.08,payment,atm,15
5988,126,2023-12-09,3325.12,deposit,atm,14
5989,179,2024-09-17,2190.37,transfer,online,4
5990,748,2024-03-22,1895.54,withdraw,branch,8
5991,241,2024-12-18,2715.85,withdraw,online,10
5992,240,2024-03-08,3987.34,payment,branch,12
5993,912,2025-07-14,3683.06,payment,atm,12
5994,347,2025-02-01,3499.51,payment,mobile,2
5995,811,2025-01-23,1083.97,deposit,atm,13
5996,621,2023-11-10,219.02,withdraw,branch,10
5997,23,2025-04-14,738.74,transfer,mobile,2
5998,692,2025-01-06,3197.45,transfer,mobile,5
5999,651,2024-08-21,2139.15,transfer,mobile,19
6000,667,2024-11-16,2785.57,payment,mobile,8
6001,500,2024-06-01,1827.9,deposit,atm,2
6002,337,2024-06-28,1228.62,deposit,mobile,19
6003,125,2024-07-16,3704.65,withdraw,online,14
6004,623,2025-04-27,402.84,withdraw,online,5
6005,528,2025-04-28,288.32,payment,atm,5
6006,149,2024-01-10,3271.07,transfer,branch,6
6007,157,2025-02-22,88.0,withdraw,online,12
6008,889,2025-06-16,2708.8,withdraw,atm,13
6009,220,2024-03-30,2635.79,transfer,branch,5
6010,501,2023-11-20,3041.42,payment,branch,9
6011,811,2024-01-05,957.86,deposit,online,18
6012,912,2025-09-19,2248.43,transfer,branch,4
6013,858,2024-08-06,2940.13,deposit,branch,4
6014,495,2023-11-30,29.48,transfer,branch,17
6015,200,2024-01-20,2775.26,payment,branch,14
6016,48,2025-04-10,2934.99,transfer,branch,4
6017,971,2024-08-19,1443.44,payment,branch,5
6018,48,2025-05-25,2486.04,deposit,atm,10
6019,728,2025-04-09,3448.26,payment,atm,14
6020,155,2025-04-27,2143.42,withdraw,mobile,12
6021,56,2025-02-25,3397.63,deposit,mobile,18
6022,209,2025-08-13,2327.5,deposit,mobile,10
6023,596,2023-11-12,2463.75,transfer,atm,18
6024,18,2024-07-29,2246.49,withdraw,mobile,3
6025,903,2025-08-27,4.84,transfer,mobile,9
6026,987,2024-03-03,1584.52,payment,branch,17
6027,758,2025-09-24,3197.89,withdraw,mobile,19
6028,157,2025-04-05,3508.12,payment,mobile,1
6029,976,2023-10-31,3030.02,transfer,online,10
6030,144,2024-06-10,1990.78,transfer,atm,7
6031,136,2024-02-18,202.57,withdraw,online,11
6032,259,2024-06-28,1353.07,deposit,branch,16
6033,75,2024-10-27,1448.51,transfer,atm,15
6034,256,2024-07-30,2194.24,withdraw,online,17
6035,868,2024-11-30,3474.16,payment,branch,7
6036,92,2025-07-27,1142.02,deposit,branch,17
6037,608,2024-03-20,1078.74,deposit,atm,3
6038,350,2024-08-17,1852.51,deposit,atm,2
6039,934,2025-04-24,4894.85,payment,mobile,11
6040,976,2024-07-05,938.49,withdraw,branch,11
6041,200,2024-03-01,2599.11,withdraw,branch,9
6042,782,2024-11-15,1373.74,withdraw,online,3
6043,682,2024-05-04,2640.75,deposit,atm,13
6044,289,2024-09-29,2887.6,deposit,online,4
6045,891,2024-01-23,3438.04,withdraw,atm,7
6046,938,2023-10-09,3177.38,withdraw,branch,15
6047,518,2024-09-28,2721.36,payment,atm,18
6048,645,2024-09-30,3104.56,deposit,online,10
6049,499,2025-05-21,3194.68,deposit,branch,6
6050,205,2025-03-16,1596.8,deposit,online,11
6051,118,2023-10-19,2922.88,transfer,atm,19
6052,337,2025-09-28,1775.87,payment,branch,6
6053,591,2025-03-07,1512.06,payment,branch,5
6054,590,2023-10-08,2734.28,payment,online,17
6055,713,2025-01-25,2102.06,payment,mobile,3
6056,937,2024-06-05,2351.79,withdraw,atm,18
6057,395,2025-02-20,2286.3,payment,atm,12
6058,22,2025-02-23,3251.44,payment,branch,8
6059,412,2025-06-26,2149.85,transfer,branch,8
6060,259,2024-04-02,2489.57,withdraw,mobile,15
6061,350,2023-10-17,750.58,payment,branch,1
6062,318,2025-08-18,2793.02,payment,atm,7
6063,279,2025-09-01,3790.64,withdraw,online,7
6064,368,2024-04-24,999.7,payment,atm,15
6065,433,2024-03-12,2620.98,deposit,online,9
6066,140,2024-12-08,1228.96,deposit,online,1
6067,206,2024-05-30,3120.09,transfer,atm,7
6068,345,2025-01-24,1276.76,withdraw,online,8
6069,164,2023-10-19,1155.21,transfer,atm,11
6070,300,2024-10-28,1434.68,transfer,mobile,6
6071,853,2024-06-01,2179.78,payment,branch,10
6072,28,2024-03-15,2808.56,transfer,online,11
6073,978,2025-03-23,2357.41,payment,atm,5
6074,758,2024-12-18,2552.84,deposit,atm,10
6075,206,2024-04-10,2063.97,withdraw,online,19
6076,564,2024-08-30,1110.15,withdraw,branch,12
6077,570,2025-04-27,1455.82,deposit,branch,15
6078,559,2024-11-25,561.55,payment,branch,9
6079,275,2024-04-07,5050.12,withdraw,mobile,10
6080,342,2024-05-19,498.23,transfer,atm,11
6081,988,2023-12-29,1789.59,transfer,online,16
6082,430,2025-07-06,3095.42,transfer,online,9
6083,560,2024-02-08,1346.47,deposit,mobile,8
6084,81,2025-04-14,2228.35,deposit,branch,2
6085,606,2025-01-28,2771.59,withdraw,online,3
6086,297,2025-03-22,2033.56,withdraw,online,9
6087,443,2024-10-12,3320.51,withdraw,mobile,14
6088,479,2024-08-13,4164.94,withdraw,atm,7
6089,594,2024-09-06,1367.78,withdraw,mobile,12
6090,992,2024-10-18,3277.09,transfer,atm,3
6091,242,2024-07-21,2873.06,withdraw,atm,19
6092,273,2025-01-22,1821.23,withdraw,atm,15
6093,625,2024-08-08,1828.67,withdraw,online,16
6094,185,2024-12-31,386.79,transfer,mobile,5
6095,527,2025-02-04,2536.77,withdraw,mobile,1
6096,678,2025-04-13,2072.3,transfer,atm,11
6097,11,2025-06-18,1501.8,withdraw,mobile,14
6098,410,2024-08-26,1045.2,withdraw,branch,9
6099,40,2024-09-18,953.27,withdraw,branch,4
6100,826,2025-05-04,1796.95,transfer,branch,13
6101,118,2024-10-26,408.76,payment,online,6
6102,26,2024-08-22,97.46,payment,branch,14
6103,904,2025-04-08,1930.38,deposit,mobile,11
6104,831,2025-06-25,1455.96,withdraw,branch,13
6105,874,2023-12-19,4368.48,transfer,atm,18
6106,656,2024-10-13,1804.07,payment,online,19
6107,911,2024-02-10,1050.31,transfer,mobile,7
6108,346,2025-03-21,1252.51,payment,online,18
6109,149,2024-03-12,1449.77,deposit,branch,12
6110,351,2024-12-09,2847.5,deposit,branch,9
6111,392,2023-11-21,3481.57,withdraw,branch,6
6112,743,2025-02-07,2300.93,transfer,branch,16
6113,998,2025-05-23,2930.22,payment,atm,17
6114,120,2025-10-01,3444.45,withdraw,online,3
6115,504,2025-01-02,1708.35,transfer,branch,17
6116,149,2025-04-27,3686.51,payment,mobile,1
6117,880,2024-03-21,3444.8,transfer,mobile,15
6118,830,2024-03-21,1451.61,deposit,branch,5
6119,291,2024-11-06,187.62,withdraw,branch,4
6120,107,2024-11-04,3864.1,payment,atm,15
6121,23,2025-07-02,1286.22,withdraw,branch,18
6122,377,2024-01-12,2048.96,withdraw,branch,6
6123,156,2025-05-16,2574.28,payment,online,17
6124,501,2025-05-15,2025.69,withdraw,online,5
6125,135,2025-03-27,2957.86,withdraw,online,17
6126,749,2025-04-19,3288.06,deposit,mobile,12
6127,620,2024-09-25,16.94,transfer,online,2
6128,671,2025-01-05,2897.13,payment,mobile,5
6129,161,2025-08-17,2415.38,transfer,atm,1
6130,740,2025-07-19,1663.66,deposit,online,16
6131,167,2025-03-05,1541.22,withdraw,mobile,12
6132,53,2024-09-26,3525.62,transfer,mobile,19
6133,965,2025-07-15,565.92,transfer,atm,18
6134,957,2024-08-18,2064.22,withdraw,atm,5
6135,182,2025-02-14,4028.48,withdraw,mobile,5
6136,607,2024-10-26,3182.96,transfer,branch,4
6137,702,2024-08-22,1265.28,payment,atm,16
6138,235,2025-05-06,3520.41,deposit,branch,10
6139,876,2025-07-19,4208.68,deposit,mobile,19
6140,423,2024-01-01,1686.0,withdraw,online,6
6141,458,2025-01-19,3086.07,transfer,atm,13
6142,971,2024-01-16,3046.84,transfer,atm,14
6143,497,2025-01-13,1430.92,payment,online,10
6144,51,2025-03-25,2228.35,transfer,online,11
6145,539,2024-04-08,155.52,withdraw,atm,16
6146,612,2025-07-31,2802.85,payment,atm,7
6147,763,2024-03-23,49.98,payment,mobile,5
6148,771,2024-04-21,788.32,withdraw,branch,1
6149,136,2025-07-11,2889.08,withdraw,online,8
6150,414,2025-06-12,3206.14,deposit,online,15
6151,378,2025-07-09,1622.07,transfer,mobile,17
6152,820,2024-12-12,2665.58,deposit,mobile,9
6153,974,2025-08-27,3124.79,deposit,online,16
6154,976,2024-11-03,1538.37,withdraw,atm,14
6155,717,2023-11-11,5343.09,withdraw,online,9
6156,291,2025-10-01,3178.19,withdraw,atm,19
6157,962,2024-09-02,1599.25,withdraw,atm,16
6158,750,2023-10-22,2337.27,payment,branch,13
6159,367,2025-08-26,3127.48,withdraw,online,11
6160,629,2025-02-11,2762.13,deposit,online,6
6161,131,2025-09-30,614.65,deposit,branch,11
6162,633,2024-03-09,2840.03,transfer,mobile,10
6163,185,2025-07-22,2720.2,payment,branch,4
6164,780,2024-08-28,1373.01,payment,atm,18
6165,925,2025-08-27,2342.58,deposit,online,8
6166,283,2024-11-03,716.72,transfer,branch,10
6167,697,2024-03-18,2780.37,withdraw,branch,12
6168,852,2024-06-14,3030.15,withdraw,mobile,16
6169,935,2024-05-22,83.05,transfer,atm,18
6170,683,2025-04-26,1911.28,deposit,mobile,19
6171,87,2024-11-18,4881.28,payment,branch,7
6172,260,2025-05-21,1854.94,payment,branch,16
6173,316,2023-10-11,1544.11,payment,atm,17
6174,996,2025-04-21,2032.12,transfer,online,2
6175,383,2024-12-07,1020.85,withdraw,atm,14
6176,974,2024-03-12,3073.8,withdraw,online,6
6177,982,2025-02-09,2806.5,payment,mobile,10
6178,73,2025-03-27,1490.23,transfer,atm,12
6179,475,2025-04-03,1893.91,withdraw,online,15
6180,122,2024-09-13,310.67,withdraw,mobile,16
6181,292,2024-12-13,3196.81,deposit,branch,13
6182,428,2025-01-09,1856.83,deposit,atm,3
6183,836,2024-12-27,1856.54,deposit,mobile,12
6184,491,2024-03-09,1837.51,deposit,online,14
6185,372,2024-04-05,2123.86,transfer,online,17
6186,832,2024-12-24,1145.36,withdraw,branch,18
6187,896,2025-02-24,3899.38,payment,mobile,9
6188,684,2024-03-07,2874.09,transfer,branch,13
6189,531,2025-09-16,3432.16,deposit,online,11
6190,226,2025-03-25,911.44,transfer,branch,17
6191,735,2025-05-18,2105.94,transfer,mobile,5
6192,204,2023-12-15,2148.52,payment,mobile,2
6193,202,2024-10-07,4471.45,deposit,online,17
6194,115,2024-01-07,2225.04,withdraw,branch,13
6195,182,2025-05-24,2859.87,payment,branch,2
6196,60,2024-06-20,1916.77,deposit,mobile,11
6197,632,2025-02-05,2037.97,transfer,mobile,13
6198,604,2023-12-16,2923.43,payment,mobile,10
6199,268,2025-08-20,3341.44,withdraw,online,19
6200,735,2023-12-22,1219.4,transfer,mobile,7
6201,498,2024-06-19,31.44,deposit,atm,12
6202,477,2025-05-10,1606.58,withdraw,branch,7
6203,854,2024-06-30,2151.49,payment,online,3
6204,585,2025-03-21,818.54,transfer,mobile,7
6205,84,2024-05-06,1797.74,transfer,online,8
6206,461,2024-05-17,2470.26,deposit,online,10
6207,796,2025-06-30,978.37,withdraw,mobile,14
6208,458,2025-09-10,2287.53,withdraw,online,14
6209,45,2025-08-23,2249.25,deposit,online,3
6210,252,2025-09-07,2260.45,payment,mobile,13
6211,119,2025-01-20,655.52,payment,mobile,10
6212,926,2024-05-09,1275.35,deposit,atm,3
6213,795,2025-07-30,1305.34,withdraw,online,13
6214,426,2024-11-16,2139.13,transfer,online,14
6215,685,2024-10-16,1990.35,deposit,atm,9
6216,606,2025-03-26,239.45,deposit,online,8
6217,748,2025-09-18,1516.29,transfer,online,17
6218,797,2025-03-21,2105.15,transfer,branch,18
6219,263,2024-02-03,1480.43,deposit,online,5
6220,89,2024-06-22,4710.15,transfer,mobile,7
6221,286,2024-07-31,840.36,withdraw,mobile,13
6222,227,2025-07-02,2091.43,payment,branch,12
6223,181,2025-06-17,1361.75,payment,atm,14
6224,732,2025-06-18,1655.95,withdraw,mobile,11
6225,480,2023-11-29,1862.58,withdraw,online,5
6226,847,2024-10-07,621.08,transfer,branch,16
6227,740,2025-01-25,773.91,transfer,atm,13
6228,691,2024-05-30,2560.09,transfer,branch,3
6229,943,2025-04-21,3618.64,deposit,online,11
6230,855,2024-12-12,580.65,payment,branch,15
6231,429,2023-11-28,1884.92,transfer,atm,1
6232,98,2024-05-28,1015.72,deposit,mobile,17
6233,425,2023-11-25,2343.79,transfer,atm,13
6234,694,2024-03-27,2532.93,transfer,branch,14
6235,27,2025-05-30,1738.56,transfer,atm,4
6236,362,2024-01-03,1770.32,payment,branch,12
6237,692,2024-05-17,877.64,payment,online,9
6238,372,2023-12-31,1560.19,deposit,mobile,1
6239,607,2024-09-15,2781.12,withdraw,online,4
6240,896,2024-03-12,1984.45,payment,online,9
6241,707,2024-03-13,3449.78,deposit,mobile,14
6242,389,2025-09-11,2189.84,transfer,branch,1
6243,513,2024-05-05,1982.6,deposit,online,19
6244,997,2024-03-16,1651.87,deposit,online,14
6245,106,2024-04-13,1831.05,withdraw,online,14
6246,722,2025-05-02,1407.2,deposit,online,9
6247,231,2025-10-06,1026.07,withdraw,atm,9
6248,255,2024-12-10,665.84,payment,online,10
6249,528,2024-03-16,521.37,payment,online,9
6250,690,2025-05-20,1509.6,transfer,atm,5
6251,363,2025-09-12,2768.99,transfer,branch,6
6252,343,2023-11-05,1870.28,withdraw,atm,12
6253,968,2025-08-24,3846.57,transfer,online,10
6254,125,2024-11-05,1021.09,withdraw,mobile,10
6255,556,2025-04-19,1792.47,payment,online,4
6256,966,2024-12-06,2111.77,withdraw,online,5
6257,146,2023-12-13,3424.55,transfer,mobile,3
6258,12,2024-12-18,663.39,payment,mobile,14
6259,872,2025-02-13,49.14,payment,online,5
6260,137,2025-06-04,2359.89,transfer,branch,17
6261,161,2024-12-09,519.57,deposit,online,1
6262,477,2024-09-19,2302.8,transfer,atm,2
6263,957,2024-11-26,3652.72,deposit,online,8
6264,134,2024-04-19,440.15,transfer,branch,2
6265,243,2025-03-04,1551.38,withdraw,atm,6
6266,525,2024-11-12,2536.19,deposit,branch,9
6267,990,2025-04-30,2234.37,withdraw,online,19
6268,976,2024-02-08,4367.59,withdraw,online,12
6269,545,2024-05-28,1550.52,deposit,atm,10
6270,328,2024-09-25,3393.14,payment,branch,10
6271,840,2024-01-17,202.06,transfer,online,17
6272,269,2024-10-31,4808.0,payment,atm,19
6273,925,2025-04-17,2542.13,deposit,online,9
6274,390,2025-03-31,616.45,payment,branch,16
6275,163,2024-03-19,2170.98,transfer,atm,11
6276,955,2025-02-18,2939.93,deposit,mobile,10
6277,667,2024-04-18,1523.26,payment,online,4
6278,257,2025-06-12,1786.87,transfer,mobile,8
6279,63,2023-12-09,4565.3,payment,atm,13
6280,926,2024-05-21,2674.05,transfer,mobile,19
6281,627,2025-08-07,4235.58,transfer,atm,3
6282,651,2025-04-12,1108.84,deposit,atm,15
6283,627,2025-08-21,872.15,transfer,branch,6
6284,639,2024-10-08,2630.86,transfer,branch,5
6285,225,2024-08-20,2856.48,deposit,branch,12
6286,375,2024-07-01,2393.56,transfer,atm,13
6287,856,2023-12-08,3493.72,payment,branch,16
6288,457,2025-01-28,2865.75,payment,mobile,15
6289,711,2024-04-07,2758.67,transfer,atm,11
6290,764,2025-09-29,2962.29,payment,branch,2
6291,60,2023-11-06,2294.87,transfer,online,16
6292,174,2025-08-22,3318.1,payment,mobile,18
6293,708,2024-06-11,2217.45,transfer,mobile,14
6294,766,2024-07-24,2594.68,withdraw,mobile,5
6295,251,2024-06-19,80.66,transfer,online,3
6296,739,2025-01-16,120.32,payment,branch,18
6297,478,2024-03-10,2627.57,deposit,mobile,7
6298,891,2023-11-05,1914.18,payment,branch,14
6299,906,2024-11-02,2758.01,withdraw,mobile,6
6300,342,2025-03-10,3199.52,withdraw,online,10
6301,74,2025-01-26,4248.29,withdraw,branch,2
6302,922,2023-11-26,927.9,deposit,atm,19
6303,381,2025-07-27,1528.7,withdraw,branch,8
6304,749,2024-07-17,361.83,payment,online,19
6305,899,2023-12-10,534.38,withdraw,branch,8
6306,377,2024-07-18,3159.14,deposit,branch,5
6307,595,2024-08-04,3962.46,withdraw,mobile,11
6308,891,2024-02-13,2859.04,deposit,atm,7
6309,160,2023-10-12,1024.98,withdraw,branch,11
6310,302,2024-01-16,1624.95,payment,mobile,3
6311,848,2023-10-18,957.78,transfer,atm,6
6312,349,2024-02-17,4008.46,transfer,atm,2
6313,504,2024-11-20,2220.52,payment,mobile,13
6314,630,2024-09-01,2444.11,payment,branch,1
6315,500,2024-11-09,1075.16,deposit,mobile,1
6316,625,2024-07-02,4772.12,transfer,mobile,2
6317,459,2025-07-12,1489.7,transfer,branch,16
6318,212,2024-03-19,3005.4,deposit,online,4
6319,93,2024-04-02,1674.34,transfer,online,2
6320,732,2023-11-09,362.51,payment,branch,9
6321,980,2023-10-29,126.86,deposit,online,11
6322,350,2025-04-14,409.27,payment,mobile,15
6323,921,2024-11-26,2224.36,transfer,atm,11
6324,778,2024-02-18,787.42,deposit,online,13
6325,208,2024-02-14,1042.64,deposit,mobile,4
6326,873,2025-03-24,1383.49,payment,atm,14
6327,462,2024-07-31,3317.07,payment,branch,7
6328,1000,2025-03-10,54.65,deposit,mobile,19
6329,598,2025-08-19,3501.9,payment,mobile,6
6330,737,2024-01-11,1452.52,withdraw,branch,8
6331,286,2025-03-20,510.89,withdraw,branch,11
6332,5,2023-12-05,2673.77,transfer,online,4
6333,776,2024-05-06,3374.23,deposit,mobile,8
6334,531,2025-06-22,3395.34,withdraw,mobile,4
6335,640,2025-02-24,1869.78,payment,mobile,13
6336,602,2023-10-07,394.57,deposit,atm,2
6337,518,2023-12-21,126.3,withdraw,online,13
6338,650,2024-05-08,1204.46,payment,mobile,8
6339,57,2025-02-07,855.4,withdraw,atm,19
6340,868,2025-06-03,4251.94,deposit,atm,2
6341,860,2023-12-07,2388.9,withdraw,mobile,14
6342,705,2024-01-29,1636.69,deposit,branch,18
6343,831,2024-09-02,380.59,withdraw,online,2
6344,336,2024-06-10,3633.91,payment,branch,5
6345,497,2023-11-19,69.31,transfer,atm,18
6346,461,2024-11-23,3982.27,payment,branch,12
6347,518,2024-04-28,3070.55,withdraw,atm,14
6348,701,2024-10-19,609.54,deposit,atm,19
6349,283,2024-12-01,1841.07,transfer,branch,13
6350,917,2024-01-27,3205.52,payment,mobile,1
6351,95,2025-05-14,2335.72,deposit,atm,15
6352,601,2024-07-06,848.82,payment,atm,8
6353,467,2025-03-02,2185.97,deposit,mobile,12
6354,2,2024-12-06,2920.67,transfer,mobile,14
6355,802,2024-12-07,823.65,deposit,online,12
6356,874,2025-02-03,1921.61,withdraw,branch,15
6357,261,2024-01-12,277.08,withdraw,mobile,4
6358,896,2024-10-30,5160.07,transfer,online,1
6359,353,2025-10-04,1267.46,withdraw,atm,12
6360,757,2024-12-20,3797.78,transfer,online,10
6361,936,2023-10-13,2058.66,transfer,branch,4
6362,417,2024-11-05,2396.9,transfer,online,5
6363,573,2025-02-25,1822.96,payment,atm,19
6364,351,2024-12-09,3138.9,payment,atm,6
